STATE,CD_MUN,NM_MUN,VOTES_INCUMBENT,VOTES_CHALLENGER,QT_ABST,QT_APT,QT_ATTEND,QT_BLANK,QT_NULL
BA,36153,ITAMARI,2678,1569,1627,6119,4492,54,191
BA,36170,ITAMBÉ,7439,4788,6262,19129,12867,142,498
BA,36196,ITANAGRA,2086,631,1406,4304,2898,40,141
BA,36218,ITANHÉM,7485,2597,4239,15012,10773,181,510
BA,36234,ITAPARICA,8104,1915,4077,14725,10648,236,393
BA,36250,ITAPÉ,3503,2189,2648,8706,6058,104,262
BA,36277,ITAPEBI,2880,1389,2272,6781,4509,43,197
BA,36293,ITAPETINGA,15558,15629,7546,40329,32783,554,1042
BA,36315,ITAPICURU,11292,2019,6759,20964,14205,155,739
BA,36331,ITAPITANGA,3194,920,2718,7046,4328,53,161
BA,36358,ITAQUARA,2879,1272,1389,5812,4423,75,197
BA,36374,ITARANTIM,5740,2619,3097,11988,8891,129,403
BA,36382,ITATIM,4038,3224,2459,10174,7715,106,347
BA,36390,ITIRUÇU,3967,2504,2623,9536,6913,142,300
BA,36412,ITIÚBA,12399,5520,8281,27323,19042,220,903
BA,36439,ITORORÓ,5020,5450,4420,15532,11112,142,500
BA,36455,ITUAÇU,5029,5036,2669,13304,10635,147,423
BA,36471,ITUBERÁ,7340,4906,5843,18873,13030,218,566
BA,36498,JACARACI,5288,1555,3432,10756,7324,88,393
BA,36510,JACOBINA,27548,8266,11208,49465,38257,618,1825
BA,36536,JAGUAQUARA,15258,6364,10569,33801,23232,489,1121
BA,36552,JAGUARARI,10344,4821,3434,19448,16014,234,615
BA,36579,JAGUARIPE,6034,1317,2493,10380,7887,178,358
BA,36595,JANDAÍRA,3571,846,2501,7187,4686,50,219
BA,36617,JEQUIÉ,48342,18623,20795,93191,72396,1985,3446
BA,36633,JEREMOABO,14141,2766,5410,23301,17891,149,835
BA,36650,JIQUIRIÇÁ,3983,2911,2989,10403,7414,146,374
BA,36676,JITAÚNA,5492,2469,5279,13793,8514,145,408
BA,36692,JUAZEIRO,71389,22989,26563,125195,98632,1418,2836
BA,36706,JUCURUÇU,4018,958,2038,7324,5286,39,271
BA,36714,JUSSARA,6661,960,2532,10615,8083,85,377
BA,36730,JUSSIAPE,3418,1173,1491,6318,4827,55,181
BA,36757,LAFAIETE COUTINHO,2122,349,603,3215,2612,40,101
BA,36765,LAGOA REAL,5047,1655,2516,9595,7079,65,312
BA,36773,LAJE,9659,2426,4686,17635,12949,203,661
BA,36790,LAJEDÃO,1813,832,733,3512,2779,22,112
BA,36811,LAJEDINHO,1825,247,618,2838,2220,13,135
BA,36820,LAJEDO DO TABOCAL,3118,854,1222,5504,4282,81,229
BA,36838,LAMARÃO,3253,726,2694,6934,4240,57,204
BA,36854,LAURO DE FREITAS,50995,19139,21372,97521,76149,2236,3779
BA,36870,LENÇÓIS,3468,888,1972,6616,4644,61,227
BA,36897,LICÍNIO DE ALMEIDA,4132,2126,1869,8470,6601,95,248
BA,36919,LIVRAMENTO DE NOSSA SENHORA,16783,4937,8252,31195,22943,360,863
BA,36935,MACAJUBA,3574,2042,3123,9213,6090,93,381
BA,36951,MACARANI,5273,3234,3345,12529,9184,156,521
BA,36978,MACAÚBAS,16585,4483,9545,31802,22257,254,935
BA,36994,MACURURÉ,3255,832,1952,6269,4317,40,190
BA,37010,MAIQUINIQUE,2959,1464,1577,6289,4712,66,223
BA,37036,MAIRI,6269,2784,3361,13113,9752,166,533
BA,37052,MALHADA,6004,1878,3519,11791,8272,107,283
BA,37079,MALHADA DE PEDRAS,3607,1110,1227,6204,4977,70,190
BA,37095,MANOEL VITORINO,5568,1291,1663,8857,7194,61,274
BA,37117,MARACÁS,8544,3499,6564,19377,12813,232,538
BA,37133,MARAGOGIPE,14219,7046,5204,27737,22533,417,851
BA,37150,MARAÚ,5430,1726,4635,12288,7653,123,374
BA,37176,MARCIONÍLIO SOUZA,3774,1008,2018,7112,5094,75,237
BA,37192,MASCOTE,4060,1930,2638,8963,6325,79,256
BA,37214,MATA DE SÃO JOÃO,16615,5007,6399,29659,23260,734,904
BA,37222,MATINA,4932,709,2212,8216,6004,57,306
BA,37230,MEDEIROS NETO,8143,3498,4153,16552,12399,155,603
BA,37257,MIGUEL CALMON,10845,2934,6957,21755,14798,191,828
BA,37273,MILAGRES,4969,948,1987,8240,6253,73,263
BA,37290,MIRANGABA,4675,2356,3904,11364,7460,81,348
BA,37303,MIRANTE,3252,1380,2152,7051,4899,40,227
BA,37311,MONTE SANTO,21415,4055,12964,40013,27049,270,1309
BA,37338,MORPARÁ,3217,1409,1620,6495,4875,36,213
BA,37354,MORRO DO CHAPÉU,10995,4228,5470,21732,16262,238,801
BA,37370,MORTUGABA,4320,1601,2152,8441,6289,70,298
BA,37397,MUCUGÊ,3696,2142,1776,7985,6209,76,295
BA,37419,MUCURI,10222,4754,9632,25400,15768,252,540
BA,37427,MULUNGU DO MORRO,4375,1163,2792,8567,5775,68,169
BA,37435,MUNDO NOVO,7826,2034,3514,14124,10610,190,560
BA,37451,MUNIZ FERREIRA,3701,1099,1517,6523,5006,47,159
BA,37460,MUQUÉM DO SÃO FRANCISCO,4173,942,2058,7384,5326,26,185
BA,37478,MURITIBA,11044,3622,6405,22114,15709,377,666
BA,37494,MUTUÍPE,6359,5168,4808,17149,12341,210,604
BA,37516,NAZARÉ,11541,2731,4748,19890,15142,335,535
BA,37532,NILO PEÇANHA,3424,1925,1497,7241,5744,128,267
BA,37559,NOVA CANAÃ,5472,1662,2939,10676,7737,96,507
BA,37567,NOVA FÁTIMA,2988,1557,1246,6127,4881,94,242
BA,37575,NOVA ITARANA,2612,968,1246,5051,3805,42,183
BA,37583,NOVA REDENÇÃO,3204,647,1369,5525,4156,75,230
BA,37591,NOVA SOURE,10328,1810,3702,16605,12903,165,600
BA,37613,NOVA VIÇOSA,10475,5915,8383,25705,17322,259,673
BA,37621,NOVO TRIUNFO,2796,1881,2604,7543,4939,26,236
BA,37630,OLINDINA,10382,1934,6676,19767,13091,161,614
BA,37656,OLIVEIRA DOS BREJINHOS,8764,2156,3470,14976,11506,131,455
BA,37672,OURIÇANGAS,3021,1495,1483,6342,4859,82,261
BA,37680,OUROLÂNDIA,4652,2970,4491,12569,8078,65,391
BA,37699,PALMAS DE MONTE ALTO,9057,2074,3096,14915,11819,123,565
BA,37710,PALMEIRAS,3406,804,1122,5541,4419,46,163
BA,37737,PARAMIRIM,8423,1843,4768,15617,10849,165,418
BA,37753,PARATINGA,11024,3813,4248,19833,15585,139,609
BA,37770,PARIPIRANGA,10725,4331,6159,22105,15946,246,644
BA,37796,PAU BRASIL,3284,1637,1995,7198,5203,71,211
BA,37818,PAULO AFONSO,41813,9590,18633,72295,53662,701,1558
BA,37834,PEDRÃO,2942,785,1491,5410,3919,58,134
BA,37850,PEDRO ALEXANDRE,4478,1196,2819,8890,6071,54,343
BA,37877,PIATÃ,7438,1938,3730,13750,10020,111,533
BA,37893,PILÃO ARCADO,12472,2401,5550,21289,15739,129,737
BA,37915,PINDAÍ,5121,2866,2797,11338,8541,139,415
BA,37931,PINDOBAÇU,5962,3926,3048,13466,10418,166,364
BA,37940,PIRAÍ DO NORTE,2300,1565,1103,5206,4103,42,196
BA,37958,PIRIPÁ,3256,1717,3403,8642,5239,32,234
BA,37974,PIRITIBA,7024,1798,2568,12075,9507,122,563
BA,37990,PLANALTINO,3337,795,1122,5538,4416,70,214
BA,38016,PLANALTO,8198,3731,2691,15296,12605,141,535
BA,38032,POÇÕES,13463,6395,11213,32458,21245,362,1025
BA,38059,POJUCA,14567,3435,2530,22282,19752,899,851
BA,38067,PONTO NOVO,4533,2951,3523,11448,7925,90,351
BA,38075,PORTO SEGURO,29572,18138,21471,71961,50490,926,1854
BA,38091,POTIRAGUÁ,3581,1352,3334,8576,5242,77,232
BA,38113,PRADO,7298,4123,7385,19510,12125,158,546
BA,38130,PRESIDENTE DUTRA,6807,804,1755,9785,8030,82,337
BA,38156,PRESIDENTE JÂNIO QUADROS,4531,1299,4651,10911,6260,48,382
BA,38164,PRESIDENTE TANCREDO NEVES,5628,6748,4483,17694,13211,160,675
BA,38172,QUEIMADAS,9328,2959,4147,17165,13018,195,536
BA,38199,QUINJINGUE,9922,3177,4642,18535,13893,115,679
BA,38210,REMANSO,15999,3138,5514,25806,20292,201,954
BA,38237,RETIROLÂNDIA,5497,1925,1590,9473,7883,153,308
BA,38253,RIACHÃO DAS NEVES,9101,1893,4347,16030,11683,112,577
BA,38270,RIACHÃO DO JACUÍPE,12252,5415,3839,22555,18716,280,769
BA,38296,RIACHO DE SANTANA,11405,3742,4556,20641,16085,224,714
BA,38318,RIBEIRA DO AMPARO,5160,1871,3025,10489,7464,89,344
BA,38334,RIBEIRA DO POMBAL,17277,7183,11320,37116,25796,363,973
BA,38342,RIBEIRÃO DO LARGO,3336,1827,2988,8543,5555,84,308
BA,38350,RIO DE CONTAS,5883,1986,2872,11165,8293,133,291
BA,38377,RIO DO ANTÔNIO,5637,1351,3541,11030,7489,119,382
BA,38393,RIO DO PIRES,4403,1322,3060,9120,6060,72,263
BA,38415,RIO REAL,13600,4358,7660,26598,18938,307,673
BA,38431,RODELAS,3287,710,1159,5365,4206,49,160
BA,38458,RUY BARBOSA,10756,3740,7471,22914,15443,226,721
BA,38474,SALINAS DA MARGARIDA,5733,746,1662,8589,6927,160,288
BA,38490,SALVADOR,932949,339061,412098,1831572,1419474,48480,98984
BA,38512,SANTA BÁRBARA,8244,3162,3334,15381,12047,159,482
BA,38539,SANTA BRÍGIDA,6100,1166,3417,11164,7747,78,403
BA,38555,SANTA CRUZ CABRÁLIA,5110,4802,5147,15622,10475,170,393
BA,38571,SANTA CRUZ DA VITÓRIA,1771,757,1648,4350,2702,48,126
BA,38598,SANTA INÊS,3997,1012,2011,7316,5305,78,218
BA,38610,SANTALUZ,11619,6487,7130,26358,19228,320,802
BA,38636,SANTA MARIA DA VITÓRIA,12952,5806,8218,28037,19819,258,803
BA,38652,SANTANA,10184,3489,3495,17901,14406,144,589
BA,38679,SANTANÓPOLIS,4039,1264,1839,7490,5651,108,240
BA,38695,SANTA TEREZINHA,3731,1314,2288,7721,5433,91,297
BA,38717,SANTO AMARO,25443,4776,7322,39626,32304,802,1283
BA,38733,SANTO ANTÔNIO DE JESUS,30582,13549,14032,61442,47410,1152,2127
BA,38750,SANTO ESTEVÃO,16502,6164,9476,33466,23990,323,1001
BA,38776,SÃO DESIDÉRIO,9488,3436,3704,17378,13674,113,637
BA,38792,SÃO FÉLIX,5113,1819,1726,9047,7321,143,246
BA,38806,SÃO DOMINGOS,3349,1536,1172,6362,5190,89,216
BA,38814,SÃO FELIPE,7929,3075,3373,14973,11600,199,397
BA,38822,SÃO FÉLIX DO CORIBE,4415,2447,1785,8971,7186,81,243
BA,38830,SÃO FRANCISCO DO CONDE,16843,2926,3261,24346,21085,610,706
BA,38857,SÃO GONÇALO DOS CAMPOS,13350,3460,3048,20922,17874,394,670
BA,38865,SÃO JOSÉ DO JACUÍPE,3502,1434,1576,6905,5329,123,270
BA,38873,SÃO MIGUEL DAS MATAS,4465,1483,1413,7720,6307,88,271
BA,38890,SÃO SEBASTIÃO DO PASSÉ,18647,3493,4286,27961,23675,555,980
BA,38911,SAPEAÇU,7292,2299,2339,12415,10076,154,331
BA,38938,SÁTIRO DIAS,5693,1903,4489,12577,8088,137,355
BA,38946,SAUBARA,4835,1757,2133,9160,7027,220,215
BA,38954,SAÚDE,4539,1428,1965,8320,6355,104,284
BA,38970,SEABRA,16557,3622,5615,26781,21166,260,727
BA,38997,SEBASTIÃO LARANJEIRAS,3601,890,1661,6384,4723,46,186
BA,39012,SENHOR DO BONFIM,16755,17734,7104,43562,36458,591,1378
BA,39039,SENTO SÉ,11762,5301,9014,26714,17700,140,497
BA,39047,SERRA DO RAMALHO,11517,2590,8519,23386,14867,167,593
BA,39055,SERRA DOURADA,6576,3342,4180,14569,10389,105,366
BA,39071,SERRA PRETA,8623,1718,4223,15210,10987,155,491
BA,39098,SERRINHA,29042,8289,8576,48322,39746,547,1868
BA,39110,SERROLÂNDIA,3850,2284,2969,9606,6637,134,369
BA,39136,SIMÕES FILHO,42912,9710,15555,72833,57278,1985,2671
BA,39144,SÍTIO DO MATO,4487,1271,2898,8916,6018,69,191
BA,39152,SOUTO SOARES,5933,1675,2192,10099,7907,58,241
BA,39179,TABOCAS DO BREJO VELHO,5316,1133,2899,9676,6777,48,280
BA,39195,TANHAÇU,7977,3803,2723,15090,12367,97,490
BA,39217,TANQUINHO,3360,1137,846,5561,4715,63,155
BA,39233,TAPEROÁ,5588,2284,2544,10947,8403,112,419
BA,39250,TAPIRAMUTÁ,5099,1389,3545,10542,6997,101,408
BA,39276,TEODORO SAMPAIO,3421,809,1522,6018,4496,108,158
BA,39292,TEOFILÂNDIA,9305,1349,4344,15589,11245,135,456
BA,39314,TEOLÂNDIA,4231,2326,2011,9064,7053,102,394
BA,39330,TERRA NOVA,4919,1514,1800,8728,6928,197,298
BA,39357,TREMEDAL,6938,1945,4298,13767,9469,85,501
BA,39373,TUCANO,18186,4882,12643,37193,24550,407,1075
BA,39390,UAUÁ,10525,2766,5012,19112,14100,253,556
BA,39411,UBAÍRA,6602,3215,3024,13612,10588,214,557
BA,39438,UBAITABA,5840,4007,6370,16823,10453,153,453
BA,39454,UBATÃ,5107,3061,3656,12409,8753,146,439
BA,39470,UIBAÍ,5179,2069,2291,9935,7644,107,289
BA,39489,UMBURANAS,3167,2822,3154,9440,6286,55,242
BA,39497,UNA,6953,3577,7638,18812,11174,166,478
BA,39519,URANDI,6256,1642,2856,11227,8371,135,338
BA,39535,URUÇUCA,7486,3559,4150,15918,11768,159,564
BA,39551,UTINGA,6620,1668,2889,11698,8809,102,419
BA,39578,VALENÇA,23310,15723,14878,57681,42803,1326,2444
BA,39594,VALENTE,7666,5145,3021,16577,13556,213,532
BA,39616,VÁRZEA DO POÇO,3050,1548,1401,6298,4897,101,198
BA,39624,VARZEDO,3686,1330,1024,6329,5305,56,233
BA,39632,VERA CRUZ,15622,2853,7814,27354,19540,436,629
BA,39640,VEREDA,2793,904,1787,5694,3907,28,182
BA,39659,VITÓRIA DA CONQUISTA,65195,82688,48262,204932,156670,2576,6211
BA,39675,WAGNER,3202,1035,2297,6789,4492,52,203
BA,39691,WENCESLAU GUIMARÃES,6291,2764,2721,12389,9668,135,478
BA,39713,XIQUE-XIQUE,17336,4497,7658,30849,23191,215,1143
BA,39730,LAPÃO,10799,3165,5400,20004,14604,164,476
BA,39748,MADRE DE DEUS,7897,1780,2036,12222,10186,235,274
BA,39756,MAETINGA,2649,843,2609,6366,3757,25,240
BA,39772,MANSIDÃO,4069,1100,3643,9040,5397,32,196
BA,39799,NORDESTINA,5201,784,3005,9415,6410,86,339
BA,39810,PÉ DE SERRA,4906,2175,2091,9583,7492,100,311
BA,39837,PINTADAS,3181,2119,1873,7510,5637,77,260
BA,39845,QUIXABEIRA,3138,1665,1812,6953,5141,113,225
BA,39853,RAFAEL JAMBEIRO,7453,2999,3912,15049,11137,126,559
BA,39870,SANTA LUZIA,3144,2147,4255,9876,5621,55,275
BA,39896,SÃO GABRIEL,8266,1952,2615,13411,10796,121,457
BA,39900,SÍTIO DO QUINTO,4908,1257,2580,9063,6483,50,268
BA,39918,TANQUE NOVO,6408,1646,3148,11729,8581,147,380
BA,39926,SÃO JOSÉ DA VITÓRIA,2014,1297,1292,4778,3486,26,149
BA,39934,TEIXEIRA DE FREITAS,38982,21332,25553,88902,63349,965,2070
BA,39942,NOVO HORIZONTE,4390,1077,1361,7099,5738,58,213
BA,39950,VÁRZEA NOVA,3607,1874,3160,9110,5950,114,355
BA,39969,NOVA IBIÁ,2181,1211,1461,5075,3614,64,158
BA,39977,VÁRZEA DA ROÇA,5017,1503,2367,9499,7132,198,414
BA,39985,SOBRADINHO,8274,3108,2936,14871,11935,151,402
BA,39993,WANDERLEY,4609,1899,2530,9351,6821,59,254
CE,13005,JIJOCA DE JERICOACOARA,5987,1950,2977,11289,8312,135,240
CE,13013,ABAIARA,3831,672,1560,6400,4840,91,246
CE,13021,MADALENA,7721,929,3426,12420,8994,75,269
CE,13030,ACARAÚ,20817,4517,12313,39067,26754,478,942
CE,13048,PIRES FERREIRA,3922,837,1835,6799,4964,51,154
CE,13056,ACOPIARA,20465,5540,6188,33878,27690,430,1255
CE,13064,GRAÇA,6200,925,4614,12224,7610,97,388
CE,13072,AIUABA,6352,1053,3139,10967,7828,64,359
CE,13080,TURURU,7636,1397,2178,11623,9445,125,287
CE,13099,ALCÂNTARAS,4765,777,2473,8380,5907,113,252
CE,13102,QUITERIANÓPOLIS,7949,1923,5335,15803,10468,119,477
CE,13110,ALTANEIRA,3083,947,1331,5602,4271,46,195
CE,13129,BARREIRA,9177,2752,3500,16059,12559,219,411
CE,13137,ALTO SANTO,7485,898,3034,11793,8759,87,289
CE,13145,ACARAPE,5799,1953,2184,10389,8205,185,268
CE,13153,ANTONINA DO NORTE,3164,703,2274,6344,4070,23,180
CE,13161,CHOROZINHO,9640,2067,2731,15076,12345,287,351
CE,13170,APUIARÉS,6597,1293,3115,11352,8237,74,273
CE,13188,HORIZONTE,24896,5634,7138,39276,32138,856,752
CE,13196,AQUIRAZ,26102,6545,5328,39936,34608,773,1188
CE,13200,ERERÊ,2633,777,1272,4872,3600,43,147
CE,13218,ARACATI,29710,7661,10510,49788,39278,886,1021
CE,13226,EUSÉBIO,16734,4419,2223,24678,22455,553,749
CE,13234,ARACOIABA,12149,3500,4399,20770,16371,187,535
CE,13242,GUAIÚBA,10291,2921,3841,17558,13717,148,357
CE,13250,ARARIPE,9329,1620,4942,16579,11637,105,583
CE,13269,POTIRETAMA,3411,307,1049,4942,3893,41,134
CE,13277,ARATUBA,5609,1236,2262,9542,7280,128,307
CE,13285,PINDORETAMA,10111,1464,2522,14619,12097,157,365
CE,13293,ARNEIROZ,3320,874,1915,6328,4413,42,177
CE,13307,OCARA,11989,2715,3111,18485,15374,194,476
CE,13315,ASSARÉ,9943,1590,5348,17525,12177,135,509
CE,13323,TEJUÇUOCA,7661,1727,3356,13199,9843,142,313
CE,13331,AURORA,10335,3444,5654,20137,14483,159,545
CE,13340,IPAPORANGA,4872,1249,3372,9830,6458,75,262
CE,13358,BAIXIO,3149,328,1428,5042,3614,33,104
CE,13366,TARRAFAS,3944,689,2180,7079,4899,47,219
CE,13374,BARBALHA,18810,10103,8604,38919,30315,461,941
CE,13382,BANABUIÚ,7311,1532,3981,13247,9266,135,288
CE,13390,BARRO,9923,1273,4948,16720,11772,127,449
CE,13404,BARROQUINHA,6549,1453,2673,11093,8420,77,341
CE,13412,BATURITÉ,14242,3826,7175,26191,19016,375,573
CE,13420,ARARENDÁ,4764,1023,2365,8433,6068,66,215
CE,13439,BEBERIBE,21484,5827,9001,37909,28908,668,929
CE,13447,CATUNDA,4582,728,2357,7949,5592,63,219
CE,13455,BELA CRUZ,10883,3320,6258,21132,14874,174,497
CE,13463,CHORÓ,6219,912,3139,10626,7487,85,271
CE,13471,BOA VIAGEM,21904,3796,13144,40302,27158,305,1153
CE,13480,ITAITINGA,15679,3303,4538,24482,19944,392,570
CE,13498,BREJO SANTO,19482,4113,7878,32496,24618,261,762
CE,13501,FORTIM,7267,1187,2274,11150,8876,137,285
CE,13510,CAMOCIM,25278,5177,11079,43168,32089,638,996
CE,13536,CAMPOS SALES,10125,3194,5906,19977,14071,178,574
CE,13552,CANINDÉ,30479,5238,16105,53579,37474,537,1220
CE,13579,CAPISTRANO,8563,1354,3279,13675,10396,144,335
CE,13595,CARIDADE,7929,1984,3630,14021,10391,134,344
CE,13617,CARIRÉ,7692,2640,3718,14667,10949,150,467
CE,13633,CARIRIAÇU,9987,4060,7751,22588,14837,175,615
CE,13650,CARIÚS,8516,1590,5010,15711,10701,139,456
CE,13676,CARNAUBAL,6360,1287,4650,12750,8100,81,372
CE,13692,CASCAVEL,26920,8274,11056,48517,37461,1012,1255
CE,13714,CATARINA,4637,815,2662,8421,5759,46,261
CE,13730,CAUCAIA,114906,22349,32421,177996,145575,2968,5352
CE,13757,CEDRO,11282,3041,3903,19063,15160,224,613
CE,13773,CHAVAL,5896,1086,3015,10400,7385,107,296
CE,13811,COREAÚ,8767,2930,5039,17482,12443,145,601
CE,13838,CRATEÚS,28313,8378,17092,56398,39306,695,1920
CE,13854,CRATO,47870,13907,17348,82108,64760,891,2092
CE,13870,FARIAS BRITO,9106,2400,3569,15835,12266,209,551
CE,13897,FORTALEZA,846073,332200,283878,1557659,1273781,35577,59931
CE,13919,FRECHEIRINHA,5263,1688,2449,9843,7394,94,349
CE,13935,GENERAL SAMPAIO,3140,1082,1103,5565,4462,67,173
CE,13951,GRANJA,21916,3220,9034,35628,26594,259,1199
CE,13978,GRANJEIRO,2128,924,1591,4822,3231,38,141
CE,13994,GROAÍRAS,4511,1178,1786,7938,6152,184,279
CE,14010,GUARACIABA DO NORTE,13877,4792,10053,29828,19775,285,821
CE,14036,GUARAMIRANGA,3050,607,1158,5005,3847,69,121
CE,14052,HIDROLÂNDIA,8390,1584,4725,15283,10558,165,419
CE,14060,IBARETAMA,5947,1538,1968,9814,7846,83,278
CE,14079,IBIAPINA,8540,2903,5631,17691,12060,187,430
CE,14095,ICÓ,26905,5390,16706,50545,33839,359,1185
CE,14117,IGUATU,40832,7223,18016,68569,50553,855,1643
CE,14133,INDEPENDÊNCIA,9851,3652,6770,21140,14370,208,659
CE,14150,IPAUMIRIM,5382,755,2112,8706,6594,91,366
CE,14176,IPU,16128,4125,10812,32235,21423,312,858
CE,14192,IPUEIRAS,16487,2688,11442,31909,20467,280,1012
CE,14214,IRACEMA,6555,885,2576,10433,7857,82,335
CE,14230,IRAUÇUBA,10001,1711,4323,16596,12273,147,414
CE,14257,ITAIÇABA,3342,1221,1091,5860,4769,95,111
CE,14273,ITAPAGÉ,21694,4446,8095,35747,27652,621,891
CE,14290,ITAPIPOCA,48276,7765,18930,77680,58750,890,1819
CE,14311,ITAPIÚNA,8703,1808,4040,15119,11079,143,425
CE,14338,ITATIRA,8674,1502,4165,14877,10712,98,438
CE,14354,JAGUARETAMA,8539,1296,4458,14797,10339,136,368
CE,14370,JAGUARIBARA,5016,719,1948,7928,5980,77,168
CE,14397,JAGUARIBE,15530,3123,8540,28292,19752,297,802
CE,14419,JAGUARUANA,14067,4052,6629,25937,19308,587,602
CE,14435,JARDIM,9870,4377,6260,21300,15040,175,618
CE,14451,JATI,4146,370,1609,6304,4695,45,134
CE,14478,JUAZEIRO DO NORTE,76051,37257,37001,157143,120142,2666,4168
CE,14494,JUCÁS,8784,2918,5931,18456,12525,237,586
CE,14516,LAVRAS DA MANGABEIRA,12281,3091,8405,24692,16287,177,738
CE,14532,LIMOEIRO DO NORTE,26693,4696,8789,41957,33168,716,1063
CE,14559,MARANGUAPE,43911,8146,12728,67463,54735,944,1734
CE,14575,MARCO,10219,4059,2912,17770,14858,183,397
CE,14591,MARTINÓPOLE,4734,994,1751,7771,6020,74,218
CE,14613,MASSAPÊ,11860,6783,5882,25540,19658,311,704
CE,14630,MAURITI,16908,6217,8196,32467,24271,242,904
CE,14656,MERUOCA,6132,1331,1400,9339,7939,179,297
CE,14672,MILAGRES,13590,1604,6376,22248,15872,183,495
CE,14680,MIRAÍMA,6040,912,3359,10575,7216,68,196
CE,14699,MISSÃO VELHA,14851,3530,6933,26434,19501,250,870
CE,14710,MOMBAÇA,16946,3912,10681,32817,22136,295,983
CE,14737,MONSENHOR TABOSA,7459,1585,4442,13988,9546,129,373
CE,14753,MORADA NOVA,32785,5027,15212,54911,39699,572,1315
CE,14770,MORAÚJO,3695,773,1626,6320,4694,54,172
CE,14796,MORRINHOS,6194,3992,2584,13280,10696,178,332
CE,14818,MUCAMBO,5793,1681,3905,11875,7970,177,319
CE,14834,MULUNGU,4694,698,2165,7876,5711,106,213
CE,14850,NOVA OLINDA,5904,1963,2660,10936,8276,125,284
CE,14877,NOVA RUSSAS,12917,2375,6399,22525,16126,229,605
CE,14893,NOVO ORIENTE,9631,3487,7189,21192,14003,204,681
CE,14915,ORÓS,10016,1926,5093,17748,12655,196,517
CE,14931,PACAJUS,26061,5051,7332,40180,32848,875,861
CE,14958,PACATUBA,23490,6968,8188,40544,32356,726,1172
CE,14974,PACOTI,5657,1401,2234,9695,7461,132,271
CE,14990,PACUJÁ,3291,448,967,4917,3950,57,154
CE,15016,PALHANO,4071,1650,1261,7296,6035,116,198
CE,15032,PALMÁCIA,4774,839,1534,7451,5917,83,221
CE,15059,PARACURU,13537,4019,5837,24424,18587,414,617
CE,15075,PARAMBU,12179,4518,8973,26784,17811,268,846
CE,15091,PARAMOTI,5087,1555,2697,9654,6957,66,249
CE,15113,PEDRA BRANCA,19541,1826,11447,34034,22587,207,1013
CE,15130,PENAFORTE,4014,714,708,5645,4937,58,151
CE,15156,PENTECOSTE,17900,3269,6625,28685,22060,265,626
CE,15172,PEREIRO,6360,2332,4071,13234,9163,119,352
CE,15199,PIQUET CARNEIRO,6594,1181,1693,9932,8239,113,351
CE,15210,PORANGA,4528,1345,2982,9308,6326,71,382
CE,15237,PORTEIRAS,8366,628,3327,12776,9449,98,357
CE,15253,POTENGI,4177,851,1934,7274,5340,64,248
CE,15270,QUIXADÁ,23036,14989,13584,53401,39817,611,1181
CE,15296,QUIXERAMOBIM,28666,7316,13376,51129,37753,526,1245
CE,15318,QUIXERÉ,8897,2706,3093,15376,12283,269,411
CE,15334,REDENÇÃO,12935,3372,5223,22569,17346,395,644
CE,15350,RERIUTABA,8354,1427,5207,15580,10373,146,446
CE,15377,RUSSAS,28334,7647,9390,47491,38101,864,1256
CE,15393,SABOEIRO,6611,1309,4182,12652,8470,89,461
CE,15415,SANTANA DO ACARAÚ,14310,2448,4661,22252,17591,278,555
CE,15431,SANTANA DO CARIRI,6808,1840,3980,13142,9162,84,430
CE,15440,SALITRE,6770,1292,2918,11409,8491,70,359
CE,15458,SANTA QUITÉRIA,16979,4865,10770,33729,22959,330,785
CE,15474,SÃO BENEDITO,19350,3783,11788,36233,24445,377,935
CE,15490,SÃO GONÇALO DO AMARANTE,18160,6259,7680,33528,25848,566,863
CE,15512,SÃO JOÃO DO JAGUARIBE,4928,487,1626,7319,5693,93,185
CE,15539,SÃO LUÍS DO CURU,6598,1222,2167,10414,8247,160,267
CE,15555,SENADOR POMPEU,10245,4411,5249,20627,15378,213,509
CE,15571,SENADOR SÁ,3062,528,873,4641,3768,36,142
CE,15598,SOBRAL,78402,15933,22704,124040,101336,3335,3666
CE,15610,SOLONÓPOLE,7730,1465,4537,14196,9659,95,369
CE,15636,TABULEIRO DO NORTE,15024,2235,4729,23006,18277,358,660
CE,15652,TAMBORIL,10044,3926,5137,19808,14671,132,569
CE,15679,TAUÁ,21098,7535,11868,42364,30496,483,1380
CE,15695,TIANGUÁ,23722,10133,9891,45967,36076,676,1545
CE,15717,TRAIRI,19522,6241,10371,37429,27058,449,846
CE,15733,UBAJARA,12254,3923,6004,23309,17305,373,755
CE,15750,UMARI,3298,1064,1071,5635,4564,47,155
CE,15776,URUBURETAMA,9377,2828,2423,15310,12887,250,432
CE,15792,URUOCA,5179,2032,2915,10495,7580,73,296
CE,15814,VÁRZEA ALEGRE,16679,4196,7076,29318,22242,386,981
CE,15830,VIÇOSA DO CEARÁ,14565,15381,8884,40278,31394,300,1148
CE,15857,MARACANAÚ,85440,19271,23884,135489,111605,2822,4072
CE,15873,AMONTADA,14684,4948,8480,29020,20540,252,656
CE,15881,CROATÁ,6918,1453,5006,13909,8903,148,384
CE,15890,CRUZ,9042,3457,5595,18664,13069,149,421
CE,15911,FORQUILHA,9954,1740,3629,16167,12538,350,494
